Date,AGG,EFA,GLD,IWM,SPY,VNQ
2016-03-16,84.98406982421875,43.14331817626953,120.58999633789062,94.56559753417969,173.32687377929688,56.30714416503906
2016-03-17,85.16197204589844,43.475406646728516,120.12999725341797,96.01516723632812,174.42649841308594,57.1015510559082
2016-03-18,85.23163604736328,43.39992904663086,119.80000305175781,96.88137817382812,175.11192321777344,56.85501480102539
2016-03-21,85.04596710205078,43.33199691772461,118.95999908447266,96.65153503417969,175.3603973388672,56.34186553955078
2016-03-22,84.99178314208984,43.25652313232422,119.30999755859375,96.53665161132812,175.26612854003906,56.34186553955078
2016-03-23,85.17747497558594,42.81875228881836,116.61000061035156,94.7520751953125,174.10948181152344,56.037147521972656
2016-03-24,85.18521881103516,42.53192901611328,116.33000183105469,95.03577423095703,174.03240966796875,56.05794906616211
2016-03-28,85.24713897705078,42.78855895996094,116.5999984741211,95.1510238647461,174.13519287109375,56.5634765625
2016-03-29,85.50241088867188,43.24897766113281,118.76000213623047,97.79285430908203,175.74595642089844,57.78920364379883
2016-03-30,85.47148132324219,43.57353210449219,117.0999984741211,97.80171966552734,176.5170440673828,57.67840576171875
2016-03-31,85.74221801757812,43.14331817626953,117.63999938964844,98.07653045654297,176.08871459960938,58.031578063964844
2016-04-01,85.66627502441406,42.68288040161133,116.93000030517578,98.51095581054688,177.28819274902344,57.955379486083984
2016-04-04,85.75152587890625,42.59231948852539,116.1500015258789,97.68649291992188,176.71409606933594,57.8723030090332
2016-04-05,85.86779022216797,41.7545051574707,117.66000366210938,96.57833862304688,174.94918823242188,57.491416931152344
2016-04-06,85.85233306884766,42.43381118774414,116.94000244140625,97.66875457763672,176.8597869873047,57.62991714477539
2016-04-07,86.03836059570312,41.81488800048828,118.61000061035156,96.34781646728516,174.74354553222656,57.269813537597656
2016-04-08,85.9531021118164,42.61495590209961,118.43000030517578,96.72904968261719,175.2147979736328,57.5883674621582
2016-04-11,86.0151138305664,42.63759994506836,120.02999877929688,96.4276351928711,174.80348205566406,57.47065734863281
2016-04-12,85.87554931640625,43.27161407470703,120.05000305175781,97.46485137939453,176.43141174316406,57.886146545410156
2016-04-13,85.91431427001953,43.958465576171875,118.7699966430664,99.56591796875,178.2135467529297,57.62991714477539
2016-04-14,85.76702117919922,44.101871490478516,117.11000061035156,99.44181823730469,178.22207641601562,57.3113899230957
2016-04-15,86.00736236572266,44.00374984741211,117.91999816894531,99.69001007080078,178.0250701904297,57.7407112121582
2016-04-18,85.9996109008789,44.38114547729492,117.73999786376953,100.44357299804688,179.2760009765625,58.017723083496094
2016-04-19,85.99187469482422,45.15102767944336,119.58000183105469,100.52335357666016,179.8414306640625,58.045413970947266
2016-04-20,85.78258514404297,45.188758850097656,118.97000122070312,100.674072265625,180.01284790039062,57.06206512451172
2016-04-21,85.66627502441406,44.91704177856445,119.41999816894531,100.16874694824219,179.04466247558594,56.044097900390625
2016-04-22,85.67404174804688,44.93968963623047,117.88999938964844,101.16166687011719,179.04466247558594,56.65348434448242
2016-04-25,85.58098602294922,44.7132568359375,118.2300033569336,100.44357299804688,178.7362060546875,57.12441635131836
2016-04-26,85.54222106933594,44.87174987792969,118.69999694824219,101.42761993408203,179.00180053710938,57.34599685668945
2016-04-27,85.79804229736328,44.90194320678711,119.04000091552734,101.78221130371094,179.3702392578125,57.3113899230957
2016-04-28,85.96859741210938,44.29057312011719,121.29000091552734,100.62088012695312,177.74227905273438,57.19365310668945
2016-04-29,85.96084594726562,44.101871490478516,123.6500015258789,99.71661376953125,176.7826690673828,56.6673583984375
2016-05-02,85.90257263183594,44.517005920410156,123.23999786376953,100.60316467285156,178.1878204345703,57.54681396484375
2016-05-03,86.05792236328125,43.784873962402344,122.95999908447266,98.95420837402344,176.63706970214844,57.6368522644043
2016-05-04,86.09672546386719,43.279170989990234,122.20999908447266,98.13860321044922,175.65171813964844,58.46092224121094
2016-05-05,86.3141860961914,43.18859100341797,122.06999969482422,97.74856567382812,175.61746215820312,58.62712860107422
2016-05-06,86.18221282958984,43.30935287475586,123.18000030517578,98.32478332519531,176.26002502441406,59.27114486694336
2016-05-09,86.2365951538086,43.21878433227539,120.6500015258789,98.60846710205078,176.40567016601562,59.92209243774414
2016-05-10,86.27535247802734,43.83769989013672,120.9800033569336,99.60135650634766,178.59910583496094,59.91516876220703
2016-05-11,86.27535247802734,43.4603157043457,122.12000274658203,98.36911010742188,176.92837524414062,58.63404083251953
2016-05-12,86.19770812988281,43.445213317871094,121.16000366210938,97.84605407714844,176.97967529296875,58.97339630126953
2016-05-13,86.36077117919922,42.99989700317383,121.70999908447266,97.19889831542969,175.4375,58.44707489013672
2016-05-16,86.21324920654297,43.513153076171875,121.80000305175781,98.43115234375,177.1682586669922,59.001068115234375
2016-05-17,86.09672546386719,43.196136474609375,122.22000122070312,96.87085723876953,175.5146026611328,57.90692138671875
2016-05-18,85.73950958251953,43.21123123168945,120.0999984741211,97.37616729736328,175.5660400390625,56.99974822998047
2016-05-19,85.79389190673828,42.90177917480469,119.87000274658203,96.59605407714844,174.9576873779297,56.362648010253906
2016-05-20,85.8482666015625,43.25652313232422,119.70999908447266,98.21839141845703,176.06300354003906,56.81278610229492
2016-05-23,85.83271789550781,43.11310577392578,119.37000274658203,98.1031494140625,175.8230743408203,56.819698333740234
2016-05-24,85.78612518310547,43.73957824707031,117.30000305175781,100.12442779541016,178.10220336914062,57.52605056762695
2016-05-25,85.80162048339844,44.19999694824219,116.9800033569336,100.70954132080078,179.31021118164062,57.52605056762695
2016-05-26,85.9336929321289,44.32077407836914,116.58000183105469,100.59429168701172,179.36166381835938,57.6368522644043
2016-05-27,85.91816711425781,44.27546691894531,115.62000274658203,101.59605407714844,180.1327667236328,57.948463439941406
2016-05-31,85.97251892089844,44.06414031982422,116.05999755859375,101.9506607055664,179.7900390625,57.9415397644043
2016-06-01,85.92423248291016,44.02640151977539,115.94000244140625,102.64218139648438,180.1584930419922,57.99000549316406
2016-06-02,86.14212036132812,44.02640151977539,115.66999816894531,103.43115997314453,180.70680236816406,58.287811279296875
2016-06-03,86.60902404785156,44.31321334838867,118.87999725341797,102.81061553955078,180.16700744628906,58.523250579833984
2016-06-06,86.4923324584961,44.56229782104492,118.91999816894531,103.91877746582031,181.0838623046875,58.0731315612793
2016-06-07,86.57009887695312,44.8868522644043,118.81999969482422,104.22017669677734,181.36660766601562,58.426300048828125
2016-06-08,86.60124969482422,44.977420806884766,120.58000183105469,104.991455078125,181.9577178955078,58.80025863647461
2016-06-09,86.6634750366211,44.42643737792969,121.25,104.31770324707031,181.70925903320312,58.93182373046875
2016-06-10,86.7802505493164,43.13575744628906,121.73999786376953,102.89924621582031,179.9871063232422,58.65480041503906
2016-06-13,86.85023498535156,42.50929260253906,122.63999938964844,101.78221130371094,178.59910583496094,58.668678283691406
2016-06-14,86.81136322021484,41.829986572265625,122.7699966430664,101.48967742919922,178.24778747558594,58.516319274902344
2016-06-15,86.9981460571289,42.109256744384766,123.68000030517578,101.56061553955078,177.9993438720703,59.07033157348633
2016-06-16,87.05260467529297,42.19982147216797,122.37999725341797,101.55174255371094,178.5305633544922,59.40272903442383
2016-06-17,86.99032592773438,42.61495590209961,123.94999694824219,101.11732482910156,177.86569213867188,59.30577850341797
2016-06-20,86.74909973144531,43.67164993286133,123.20999908447266,102.21662902832031,179.0111541748047,59.38888168334961
2016-06-21,86.68685150146484,44.02640151977539,120.83999633789062,102.02159118652344,179.519287109375,59.61524200439453
2016-06-22,86.7413101196289,43.99943161010742,120.9000015258789,101.6226577758789,179.2264404296875,59.52442169189453
2016-06-23,86.59347534179688,45.216514587402344,120.11000061035156,103.56415557861328,181.5604248046875,59.82486343383789
2016-06-24,87.06037139892578,41.33420181274414,126.0,99.62796020507812,175.040771484375,59.29383087158203
2016-06-27,87.41055297851562,40.54079818725586,126.68000030517578,96.356689453125,171.90579223632812,59.33576202392578
2016-06-28,87.5194320678711,41.60379409790039,125.31999969482422,97.84605407714844,175.0063018798828,60.58647537231445
2016-06-29,87.45720672607422,42.36640548706055,125.83999633789062,100.07122039794922,177.98626708984375,61.320152282714844
2016-06-30,87.63619995117188,42.998050689697266,126.47000122070312,101.93294525146484,180.4149627685547,61.955997467041016
2016-07-01,87.82489013671875,42.998050689697266,128.41000366210938,102.29641723632812,180.79393005371094,61.976959228515625
2016-07-05,88.05876922607422,42.16612243652344,129.47000122070312,100.78931427001953,179.4934844970703,62.66168212890625
2016-07-06,88.22250366210938,42.0890998840332,130.22999572753906,101.52119445800781,180.5699920654297,62.38920974731445
2016-07-07,88.16011810302734,41.91962814331055,129.74000549316406,101.735107421875,180.45803833007812,61.74638366699219
2016-07-08,88.29265594482422,42.55897521972656,130.52000427246094,104.10620880126953,183.14517211914062,62.745548248291016
2016-07-11,88.05876922607422,43.182926177978516,129.2899932861328,105.30956268310547,183.7910919189453,63.1647834777832
2016-07-12,87.793701171875,43.76835250854492,127.1500015258789,106.71802520751953,185.12603759765625,63.15779113769531
2016-07-13,87.9184341430664,43.722129821777344,128.32000732421875,106.29904174804688,185.1001739501953,63.50715637207031
2016-07-14,87.84049224853516,44.099571228027344,127.33000183105469,106.40603637695312,186.13368225097656,62.94119644165039
2016-07-15,87.52081298828125,43.87619400024414,126.83999633789062,106.70018768310547,185.88389587402344,62.962158203125
2016-07-18,87.53636932373047,43.984031677246094,127.04000091552734,106.87846374511719,186.3834686279297,63.12984085083008
2016-07-19,87.71574401855469,43.63740158081055,127.20999908447266,106.34363555908203,186.19393920898438,63.43730163574219
2016-07-20,87.63776397705078,44.030250549316406,125.38999938964844,107.03889465332031,186.9690704345703,63.44427490234375
2016-07-21,87.71574401855469,43.85307312011719,127.30000305175781,106.53082275390625,186.26284790039062,63.570045471191406
2016-07-22,87.7313461303711,43.93781280517578,126.3499984741211,107.32415008544922,187.09832763671875,64.12902069091797
2016-07-25,87.62999725341797,43.88389205932617,125.47000122070312,107.1637191772461,186.5901641845703,64.01025390625
2016-07-26,87.62999725341797,44.06876754760742,126.0,107.68070220947266,186.6762237548828,63.69580841064453
2016-07-27,87.88724517822266,44.23052215576172,128.02999877929688,107.9837875366211,186.4782257080078,63.199729919433594
2016-07-28,87.87940979003906,44.18431091308594,127.66000366210938,107.70747375488281,186.6935272216797,63.78666687011719
2016-07-29,88.11331176757812,44.7081184387207,128.97999572753906,107.92139434814453,186.99490356445312,64.59716033935547
2016-08-01,87.90789031982422,44.41539764404297,129.22000122070312,108.01051330566406,186.8399658203125,64.73692321777344
2016-08-02,87.65019226074219,44.192012786865234,130.27000427246094,106.5040512084961,185.6427459716797,63.702796936035156
2016-08-03,87.74386596679688,44.03794479370117,129.64999389648438,107.36872863769531,186.18533325195312,63.33246994018555
2016-08-04,87.90789031982422,44.292144775390625,129.8699951171875,107.4667739868164,186.3834686279297,63.07395553588867
2016-08-05,87.6111068725586,44.492427825927734,127.55000305175781,109.01782989501953,187.90782165527344,63.115867614746094
2016-08-08,87.66577911376953,44.584869384765625,127.44000244140625,108.96431732177734,187.7958984375,63.2276725769043
2016-08-09,87.89229583740234,44.9391975402832,127.95999908447266,109.08019256591797,187.90782165527344,63.570045471191406
2016-08-10,87.99382019042969,45.093265533447266,128.55999755859375,108.2957763671875,187.44276428222656,63.50019836425781
2016-08-11,87.75949096679688,45.41679000854492,127.66999816894531,108.81277465820312,188.31260681152344,62.78048324584961
2016-08-12,87.97042083740234,45.30123519897461,127.4000015258789,108.91976165771484,188.1490478515625,63.04600143432617
2016-08-15,87.81417846679688,45.47840881347656,127.83999633789062,109.99835968017578,188.69158935546875,62.983123779296875
2016-08-16,87.75949096679688,45.409088134765625,128.47000122070312,109.10696411132812,187.7184295654297,62.22850036621094
2016-08-17,87.92351531982422,45.393680572509766,128.5,108.78606414794922,188.07151794433594,62.48002243041992
2016-08-18,88.04850006103516,45.6247673034668,129.11000061035156,109.58829498291016,188.49349975585938,62.24946212768555
2016-08-19,87.85324096679688,45.285831451416016,127.97000122070312,109.58829498291016,188.21792602539062,61.8511848449707
2016-08-22,87.98600769042969,45.332054138183594,127.77999877929688,109.83789825439453,188.2093048095703,62.18656539916992
2016-08-23,88.00945281982422,45.52462387084961,127.76000213623047,110.60448455810547,188.58822631835938,62.221519470214844
2016-08-24,87.97816467285156,45.41679000854492,126.33999633789062,109.70417785644531,187.62364196777344,61.94900894165039
2016-08-25,87.88447570800781,45.2319221496582,126.2300033569336,109.91812896728516,187.4944305419922,62.22850036621094
2016-08-26,87.74386596679688,44.96231460571289,126.05000305175781,109.6953125,187.14132690429688,61.61362838745117
2016-08-29,87.98600769042969,45.10096740722656,126.30000305175781,110.2657699584961,188.06288146972656,62.221519470214844
2016-08-30,87.93915557861328,45.03934097290039,125.02999877929688,110.47074890136719,187.75286865234375,62.102718353271484
2016-08-31,87.92351531982422,44.946903228759766,124.77999877929688,109.8468246459961,187.21884155273438,62.16560363769531
2016-09-01,88.0002212524414,45.255027770996094,125.29000091552734,109.92700958251953,187.22743225097656,62.01187515258789
2016-09-02,87.88280487060547,45.77882766723633,126.56999969482422,110.98779296875,188.07151794433594,62.54989242553711
2016-09-06,88.0706558227539,46.08694839477539,128.7100067138672,111.0947494506836,188.63990783691406,63.032039642333984
2016-09-07,88.1175765991211,46.110050201416016,128.27000427246094,111.7900619506836,188.62266540527344,63.40935516357422
2016-09-08,87.81243896484375,45.97910690307617,127.58999633789062,111.56719207763672,188.1920623779297,62.63373947143555
2016-09-09,87.42899322509766,45.0855598449707,126.75,108.08182525634766,183.68775939941406,60.153282165527344
2016-09-12,87.49938201904297,45.455291748046875,126.58999633789062,109.58829498291016,186.32315063476562,60.865966796875
2016-09-13,87.2568359375,44.53864288330078,125.75,107.48458862304688,183.64463806152344,59.33785629272461
2016-09-14,87.36640930175781,44.477027893066406,126.18000030517578,107.5024185180664,183.57577514648438,59.52783203125
2016-09-15,87.42117309570312,44.86217498779297,125.37000274658203,108.78606414794922,185.41024780273438,59.752952575683594
2016-09-16,87.48381042480469,44.28445053100586,125.05999755859375,108.62560272216797,184.69357299804688,59.78109359741211
2016-09-19,87.4133529663086,44.51553726196289,125.31999969482422,109.34762573242188,184.7281494140625,60.32285690307617
2016-09-20,87.44461822509766,44.78514099121094,125.44000244140625,108.88407897949219,184.7367706298828,60.231380462646484
2016-09-21,87.66376495361328,45.57084274291992,127.2699966430664,110.46184539794922,186.8142547607422,61.0052604675293
2016-09-22,87.84370422363281,46.033016204833984,127.56999969482422,112.04856872558594,187.99142456054688,62.095794677734375
2016-09-23,87.82025146484375,45.64786911010742,127.6500015258789,111.2552261352539,186.96142578125,62.28575134277344
2016-09-26,87.92979431152344,45.22420883178711,127.55000305175781,110.15039825439453,185.44662475585938,62.43350601196289
2016-09-27,88.03936004638672,45.43989181518555,126.62000274658203,110.59732818603516,186.59783935546875,61.77216339111328
2016-09-28,88.06279754638672,45.7634162902832,126.22000122070312,111.44649505615234,187.5240020751953,62.27871322631836
2016-09-29,88.06279754638672,45.19340133666992,126.06999969482422,109.8196792602539,185.8274688720703,61.44853210449219
2016-09-30,87.9688949584961,45.54774475097656,125.63999938964844,111.02639770507812,187.22972106933594,61.02639389038086
2016-10-03,87.86933898925781,45.42448806762695,125.31999969482422,110.67778015136719,186.7796630859375,59.88664245605469
2016-10-04,87.57145690917969,45.41679000854492,120.97000122070312,110.13252258300781,185.8274688720703,59.07050704956055
2016-10-05,87.45388793945312,45.60166549682617,120.77999877929688,110.79398345947266,186.6497802734375,57.87447738647461
2016-10-06,87.45388793945312,45.35516357421875,119.66000366210938,110.67778015136719,186.7796630859375,57.89555358886719
2016-10-07,87.4695816040039,45.12407684326172,119.73999786376953,109.79285430908203,186.13905334472656,57.79706954956055
2016-10-10,87.43036651611328,45.255027770996094,120.16000366210938,111.10682678222656,187.10855102539062,58.1558723449707
2016-10-11,87.29708862304688,44.61567306518555,119.55000305175781,109.0777816772461,184.7454071044922,57.593040466308594
2016-10-12,87.32846069335938,44.51553726196289,119.73999786376953,108.98837280273438,184.98782348632812,58.25437545776367
2016-10-13,87.45388793945312,44.346073150634766,120.02999877929688,108.08560180664062,184.38189697265625,58.711700439453125
2016-10-14,87.30494689941406,44.423095703125,119.36000061035156,107.64761352539062,184.47708129882812,58.451377868652344
2016-10-17,87.45388793945312,44.292144775390625,119.68000030517578,107.52245330810547,183.83656311035156,58.57802200317383
2016-10-18,87.59504699707031,44.73122024536133,120.41999816894531,108.13921356201172,184.98782348632812,58.950904846191406
2016-10-19,87.64205169677734,44.854469299316406,121.11000061035156,108.5950698852539,185.48123168945312,59.077537536621094
2016-10-20,87.61067962646484,44.923789978027344,120.73999786376953,108.2732925415039,185.13497924804688,58.943870544433594
2016-10-21,87.66553497314453,44.82365798950195,120.83000183105469,108.21965026855469,185.22149658203125,58.72578048706055
2016-10-24,87.53226470947266,44.81594467163086,120.55999755859375,108.90795135498047,186.00918579101562,58.859432220458984
2016-10-25,87.53226470947266,44.78514099121094,121.47000122070312,108.09451293945312,185.38601684570312,58.75391387939453
2016-10-26,87.35984802246094,44.584869384765625,120.79000091552734,107.02188873291016,185.01377868652344,57.987037658691406
2016-10-27,87.14032745361328,44.530941009521484,121.01000213623047,105.79729461669922,184.52041625976562,56.46733856201172
2016-10-28,87.14032745361328,44.51553726196289,121.58000183105469,105.50232696533203,183.97508239746094,56.60102844238281
2016-10-31,87.25006103515625,44.53864288330078,121.94000244140625,105.92243957519531,183.98370361328125,57.522674560546875
2016-11-01,87.2029037475586,44.346073150634766,122.7300033569336,104.62632751464844,182.65069580078125,56.27035140991211
2016-11-02,87.3050537109375,44.045650482177734,123.63999938964844,103.29446411132812,181.5513916015625,55.44719314575195
2016-11-03,87.1872329711914,43.99943161010742,124.30000305175781,102.7939453125,180.7203826904297,55.018028259277344
2016-11-04,87.36785888671875,43.575775146484375,124.38999938964844,103.45536804199219,180.52130126953125,55.45423889160156
2016-11-07,87.2657699584961,44.176605224609375,122.1500015258789,105.98501586914062,184.50303649902344,56.425140380859375
2016-11-08,87.12440490722656,44.299842834472656,121.63999938964844,106.2620849609375,185.33404541015625,56.72064208984375
2016-11-09,86.31546783447266,44.3383674621582,121.55999755859375,109.53363037109375,187.29898071289062,55.8622932434082
2016-11-10,85.96198272705078,44.215118408203125,119.75,111.28559875488281,187.7664031982422,54.92655563354492
2016-11-11,85.804931640625,43.94551467895508,117.0999984741211,113.842041015625,187.3336181640625,55.257240295410156
2016-11-14,85.45936584472656,43.706729888916016,116.11000061035156,115.44204711914062,187.480712890625,56.56587600708008
2016-11-15,85.52217102050781,43.89931106567383,117.12000274658203,115.79959106445312,188.94361877441406,56.094459533691406
2016-11-16,85.71067810058594,43.43711853027344,116.7699966430664,115.79064178466797,188.58871459960938,55.93265914916992
2016-11-17,85.3886489868164,43.76835250854492,116.16999816894531,116.47000122070312,189.55819702148438,55.3627815246582
2016-11-18,85.11380767822266,43.29075241088867,115.1500015258789,117.0867919921875,189.134033203125,55.52458190917969
2016-11-21,85.18448638916016,43.66050338745117,115.58000183105469,117.63203430175781,190.56227111816406,55.35572814941406
2016-11-22,85.26300811767578,43.76835250854492,115.54000091552734,118.70462036132812,190.93450927734375,56.32662582397461
2016-11-23,84.96448516845703,43.61428451538086,113.25,119.44657135009766,191.03836059570312,56.08745193481445
2016-11-25,84.95670318603516,43.7452392578125,112.61000061035156,119.83985137939453,191.74815368652344,56.41107940673828
2016-11-28,85.25511932373047,43.51415252685547,113.80000305175781,118.28455352783203,190.84796142578125,56.67138671875
2016-11-29,85.34941101074219,43.79145050048828,113.2699966430664,118.22196960449219,191.2201690673828,57.21311569213867
2016-11-30,85.01167297363281,43.7452392578125,111.75,117.64094543457031,190.7614288330078,56.55881881713867
2016-12-01,84.73157501220703,43.575775146484375,111.54000091552734,117.06886291503906,190.0602569580078,55.728614807128906
2016-12-02,84.99906921386719,43.68361282348633,112.13999938964844,117.00630950927734,190.15545654296875,56.284427642822266
2016-12-05,85.06993103027344,44.1149787902832,111.54000091552734,119.0174789428711,191.29806518554688,56.69951629638672
2016-12-06,85.05415344238281,44.41539764404297,111.43000030517578,120.30465698242188,191.90399169921875,57.06537628173828
2016-12-07,85.27452087402344,45.077857971191406,111.83000183105469,121.47560119628906,194.41421508789062,58.205135345458984
2016-12-08,85.11711883544922,45.03934097290039,111.56999969482422,123.3884506225586,194.8903350830078,58.606170654296875
2016-12-09,84.8574447631836,45.2319221496582,110.4000015258789,123.62983703613281,196.06752014160156,58.54283142089844
2016-12-12,84.77880096435547,45.03164291381836,110.81999969482422,122.32476806640625,195.84246826171875,58.92979049682617
2016-12-13,84.888916015625,45.51692581176758,110.44999694824219,122.33369445800781,197.14952087402344,58.90166091918945
2016-12-14,84.42467498779297,44.846771240234375,108.83000183105469,120.80522155761719,195.5221710205078,57.614158630371094
2016-12-15,84.3223876953125,44.74661636352539,107.33999633789062,121.7080078125,196.3271942138672,57.27643585205078
2016-12-16,84.3774642944336,44.777435302734375,108.05000305175781,121.48453521728516,195.94322204589844,58.13475799560547
2016-12-19,84.5978012084961,44.7081184387207,108.58999633789062,122.28009796142578,196.36988830566406,58.76093673706055
2016-12-20,84.51908874511719,44.86217498779297,107.79000091552734,123.31694030761719,197.12741088867188,58.894615173339844
2016-12-21,84.7000503540039,44.87462615966797,107.8499984741211,122.5124740600586,196.57882690429688,58.00111389160156
2016-12-22,84.69930267333984,44.7734375,107.58999633789062,121.45608520507812,196.23927307128906,57.90412139892578
2016-12-23,84.7229232788086,44.89018249511719,107.93000030517578,122.1023178100586,196.52659606933594,58.054969787597656
2016-12-27,84.6598129272461,44.83571243286133,108.55999755859375,122.64981842041016,197.01419067382812,58.177085876464844
2016-12-28,84.79393768310547,44.664493560791016,108.86000061035156,121.39323425292969,195.385986328125,57.825111389160156
2016-12-29,85.0541763305664,44.7734375,110.29000091552734,121.5009536743164,195.34239196777344,58.54344177246094
2016-12-30,85.22771453857422,44.92910385131836,109.61000061035156,121.03424072265625,194.6284637451172,59.28330993652344
2017-01-03,85.31446075439453,45.209266662597656,110.47000122070312,121.63561248779297,196.1173858642578,59.477264404296875
2017-01-04,85.3381118774414,45.72293472290039,110.86000061035156,123.66407012939453,197.2841033935547,60.346439361572266
2017-01-05,85.69307708740234,46.112064361572266,112.58000183105469,122.23694610595703,197.12741088867188,60.54037094116211
